1,20,3,2
-1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,-1143181.2307215906,-4539349.939754767,-10189433.85083598,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204,-18093638.225525204
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank0,22682.07560662639,45196.819278458584,67714.7711572312,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656,90234.04125653656
valve0,0.0,0.0,0.0,0.0,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265,5135.9227134653265
