1,20,3,2
-1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,21.21320380559643,40.04245265541631,56.468316252707055,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917,70.46447927626917
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank0,188.2924806981989,164.25862627290738,139.9616293356212,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065,115.28653141490065
valve0,0.0,0.0,0.0,0.0,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722,10.13539437216722
