1,20,3,2
-1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,-1143181.230503195,-4539349.939339016,-10189433.850227935,-18093638.22470436,-28897985.49216028,-42220517.585574314,-58061280.69828429,-76420307.23896758,-97297621.21567617,-120693241.13371733,-146607181.6958871,-175039454.86690032,-205990070.5739081,-239459037.18658635,-275446361.8573627,-313952050.76914537,-354976109.32001877,-398518542.26386225,-444579353.8192487,-493158547.75503296
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank0,22682.075604459962,45196.81927638887,67714.77115521081,90234.04125448976,114035.68946374694,137837.86821301482,161640.40743028314,185443.20763386137,209246.20557385092,233049.35852770074,256852.63627837106,280656.0166647156,304459.4829501269,328263.0221848996,352066.62414351804,375870.2806103662,399673.98488519166,423477.731431935,447281.51562373096,471085.3335540864
valve0,-0.0,-0.0,-0.0,-0.0,-6490.666766271175,-7845.43999342277,-9200.23316655803,-10555.04084328829,-11909.859543409446,-13264.686906130017,-14619.521256170294,-15974.361361641442,-17329.206290189944,-18684.05531912877,-20038.90787693637,-21393.76350383238,-22748.62182442119,-24103.48252822862,-25458.345355545058,-26813.210086926843
