1,20,3,2
-1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
0,21.213204115596426,40.042452698372884,56.46831584977947,70.46447918811558,83.00667181339296,92.85143286335315,99.68662193075717,1253979.0999499857,5024563.127926329,11312937.415875249,20119333.21806482,31443860.301640004,45286583.2986206,61647544.90749282,80526775.47170295,101924297.67680053,125840129.12985425,152274283.89573753,181226773.46967497,212697607.42327714
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tank0,188.29248032776457,164.25862621406586,139.96162998336095,115.28653158694641,87.44711364003486,56.71732725976323,11.87518973150634,23753.854318352074,47550.06211948464,71349.68000729829,95150.69599392937,118952.4784766505,142754.74592593857,166557.34810680605,190360.19531999418,214163.22969772437,237966.41172323964,261769.7132081591,285573.113337642,309376.5963037196
valve0,0.0,0.0,0.0,0.0,11.000489959567094,11.63455651427692,12.055187461327929,-1352.0746726396428,-2706.479126537929,-4061.0956717435533,-5415.796287809336,-6770.542327889683,-8125.31686930095,-9480.110975995165,-10834.91935003069,-12189.738590798228,-13544.566384957547,-14899.401087279988,-16254.241485827451,-17609.086662013437
