1,20,4,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.0,3.997498435543818,5.992495304669752,7.984990605411175,9.974984335796512,11.962476493849222,13.947467077587783,15.92995608502567,17.90994351417134,19.8874293630282,21.86241362959461,23.834896311863844,25.804877407824076,27.772356915458367,29.737334832744644,31.699811157655667,33.65978588815903,35.61725902221712,37.572230557787115,39.52470049282096
-1,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0,800.0
gatevalve0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkvalve0,0.7735606764824593,1.0936378638139297,1.3390082039761926,1.5456693369073955,1.727569380024491,1.8918640968503888,2.0428056914261035,2.1831655819286526,2.3148694036469184,2.4393196358398415,2.5575753648873203,2.6704596494226056,2.7786272260847227,2.8826091156294438,2.9828430891519178,3.079695115414335,3.1734748527629044,3.2644470903242695,3.3528403625165106,3.438853546385124
pipe0,0.00041887902047863917,0.0008372341145227435,0.001255065281721455,0.0016723725216628846,0.002089155833934106,0.002505415218121154,0.0029211506738090194,0.0033363622005816453,0.0037510497980219235,0.00416521346571169,0.0045788532032317196,0.004991969010161728,0.005404560886080357,0.005816628830565181,0.006228172843192697,0.006639192923538321,0.007049689071176388,0.0074596612856801395,0.00786910956662173,0.008278033913572215
tank0,19.974984355438178,19.949968691259347,19.924953007414224,19.899937303853356,19.874921580527097,19.849905837385613,19.824890074378878,19.799874291456682,19.77485848856862,19.749842665664097,19.72482682269233,19.69981095960233,19.674795076342928,19.649779172862754,19.624763249110234,19.59974730503361,19.57473134058091,19.549715355699977,19.524699350338445,19.499683324443748
